datetime,market,price,rsi,ma20,ma60,vwap,vol_pct,vol_ratio,drop_pct
2026-03-24 07:57:48,KRW-TRUMP,4854.0,100.0,,,382.61,0.0,1.0,
2026-03-24 07:58:03,KRW-TRUMP,4854.0,100.0,,,382.63,0.0,1.0,
2026-03-24 07:58:18,KRW-TRUMP,4854.0,100.0,4854.0,,382.65,0.0,1.0,0.0
2026-03-24 07:58:34,KRW-TRUMP,4852.0,0.0,4853.7,,382.67,0.0412,1.0,0.035
2026-03-24 07:58:49,KRW-TRUMP,4852.0,0.0,4853.4,,382.69,0.0412,1.0,0.0288
2026-03-24 07:59:04,KRW-TRUMP,4852.0,0.0,4853.1,,382.71,0.0412,1.0,0.0227
2026-03-24 07:59:19,KRW-TRUMP,4852.0,0.0,4852.8,,382.73,0.0412,1.0,0.0165
2026-03-24 07:59:35,KRW-TRUMP,4852.0,0.0,4852.5,,382.75,0.0412,1.0,0.0103
2026-03-24 07:59:50,KRW-TRUMP,4852.0,0.0,4852.2,,382.77,0.0412,1.0,0.0041
2026-03-24 08:00:05,KRW-TRUMP,4852.0,0.0,4852.0,,382.79,0.0412,1.0,0.0
2026-03-24 08:00:20,KRW-TRUMP,4852.0,0.0,4852.0,,382.81,0.0412,1.0,0.0
2026-03-24 08:00:36,KRW-TRUMP,4848.0,0.0,4851.6,,382.83,0.1238,1.0,0.0742
2026-03-24 08:00:51,KRW-TRUMP,4849.0,23.77,4851.05,,382.85,0.1238,1.0,0.0423
2026-03-24 08:01:06,KRW-TRUMP,4849.0,23.77,4850.6,,382.87,0.1238,1.0,0.033
2026-03-24 08:01:21,KRW-TRUMP,4843.0,7.75,4849.55,,382.89,0.2271,1.0,0.1351
2026-03-24 08:01:37,KRW-TRUMP,4843.0,7.75,4848.2,4851.43,382.91,0.2271,1.0,0.1073
2026-03-24 08:01:52,KRW-TRUMP,4843.0,7.75,4846.85,4850.88,382.93,0.2271,1.0,0.0794
2026-03-24 08:02:07,KRW-TRUMP,4843.0,7.75,4845.5,4850.33,382.95,0.2271,1.0,0.0516
2026-03-24 08:02:22,KRW-TRUMP,4843.0,7.75,4844.75,4849.78,382.97,0.2271,1.0,0.0361
2026-03-24 08:02:37,KRW-TRUMP,4843.0,7.75,4843.9,4849.23,382.99,0.2271,1.0,0.0186
2026-03-24 08:02:53,KRW-TRUMP,4843.0,7.75,4843.0,4848.68,383.01,0.2271,1.0,0.0
2026-03-24 08:03:08,KRW-TRUMP,4843.0,7.75,4843.0,4848.13,383.03,0.2271,1.0,0.0
2026-03-24 08:03:23,KRW-TRUMP,4843.0,7.75,4843.0,4847.58,383.05,0.1858,1.0,0.0
2026-03-24 08:03:38,KRW-TRUMP,4842.0,4.38,4842.85,4847.08,383.07,0.2065,1.0,0.0176
2026-03-24 08:03:54,KRW-TRUMP,4842.0,4.38,4842.7,4846.58,383.09,0.2065,1.0,0.0145
2026-03-24 08:04:09,KRW-TRUMP,4842.0,4.38,4842.55,4846.08,383.11,0.2065,1.0,0.0114
2026-03-24 08:04:24,KRW-TRUMP,4838.0,0.94,4842.0,4845.45,383.13,0.2894,1.0,0.0826
2026-03-24 08:04:39,KRW-TRUMP,4841.0,41.14,4841.7,4844.9,383.15,0.2894,1.0,0.0145
2026-03-24 08:04:54,KRW-TRUMP,4841.0,41.14,4841.4,4844.35,383.17,0.2894,1.0,0.0083
2026-03-24 08:05:10,KRW-TRUMP,4841.0,41.14,4841.15,4843.8,383.19,0.2894,1.0,0.0031
2026-03-24 08:05:25,KRW-TRUMP,4841.0,41.14,4841.0,4843.25,383.21,0.2894,1.0,0.0
2026-03-24 08:05:40,KRW-TRUMP,4841.0,41.14,4840.85,4842.83,383.23,0.2274,1.0,-0.0031
2026-03-24 08:05:55,KRW-TRUMP,4841.0,41.14,4840.7,4842.47,383.25,0.2274,1.0,-0.0062
2026-03-24 08:06:11,KRW-TRUMP,4841.0,41.14,4841.0,4842.07,383.27,0.2274,1.0,0.0
2026-03-24 08:06:26,KRW-TRUMP,4841.0,41.14,4841.0,4841.87,383.29,0.1033,1.0,0.0
2026-03-24 08:06:41,KRW-TRUMP,4841.0,41.14,4841.0,4841.77,383.31,0.1033,1.0,0.0
2026-03-24 08:06:56,KRW-TRUMP,4841.0,41.13,4841.0,4841.67,383.33,0.1033,1.0,0.0
2026-03-24 08:07:12,KRW-TRUMP,4841.0,41.12,4841.0,4841.57,383.35,0.1033,1.0,0.0
2026-03-24 08:07:27,KRW-TRUMP,4841.0,41.1,4841.0,4841.47,383.37,0.1033,1.0,0.0
2026-03-24 08:07:42,KRW-TRUMP,4841.0,41.07,4841.0,4841.37,383.39,0.1033,1.0,0.0
2026-03-24 08:07:57,KRW-TRUMP,4841.0,41.19,4841.0,4841.27,383.41,0.1033,1.0,0.0
2026-03-24 08:08:12,KRW-TRUMP,4841.0,41.19,4841.0,4841.17,383.43,0.1033,1.0,0.0
2026-03-24 08:08:28,KRW-TRUMP,4841.0,41.19,4841.0,4841.07,383.45,0.0827,1.0,0.0
2026-03-24 08:08:43,KRW-TRUMP,4841.0,41.19,4841.0,4841.02,383.47,0.0827,1.0,0.0
2026-03-24 08:08:58,KRW-TRUMP,4841.0,41.14,4841.0,4840.97,383.49,0.0827,1.0,0.0
2026-03-24 08:09:13,KRW-TRUMP,4841.0,40.96,4841.0,4840.92,383.51,0.0827,1.0,0.0
2026-03-24 08:09:29,KRW-TRUMP,4841.0,40.81,4841.0,4841.0,383.53,0.0,1.0,0.0
2026-03-24 08:09:44,KRW-TRUMP,4841.0,40.49,4841.0,4841.0,383.55,0.0,1.0,0.0
2026-03-24 08:09:59,KRW-TRUMP,4842.0,95.92,4841.15,4841.05,383.57,0.0207,1.0,-0.0176
2026-03-24 08:10:14,KRW-TRUMP,4842.0,96.09,4841.3,4841.1,383.59,0.0207,1.0,-0.0145
2026-03-24 08:10:30,KRW-TRUMP,4841.0,37.37,4841.35,4841.12,383.61,0.0207,1.0,0.0072
2026-03-24 08:10:45,KRW-TRUMP,4839.0,14.79,4841.15,4841.05,383.63,0.062,1.0,0.0444
2026-03-24 08:11:00,KRW-TRUMP,4839.0,14.81,4840.85,4840.95,383.65,0.062,1.0,0.0382
2026-03-24 08:11:15,KRW-TRUMP,4834.0,4.64,4839.8,4840.6,383.67,0.1655,1.0,0.1198
2026-03-24 08:11:30,KRW-TRUMP,4834.0,4.64,4838.7,4840.25,383.69,0.1655,1.0,0.0971
2026-03-24 08:11:46,KRW-TRUMP,4829.0,2.24,4836.75,4839.65,383.71,0.2692,1.0,0.1602
2026-03-24 08:12:01,KRW-TRUMP,4833.0,38.87,4835.0,4839.12,383.73,0.2692,1.0,0.0414
2026-03-24 08:12:16,KRW-TRUMP,4834.0,44.86,4833.9,4838.75,383.75,0.2692,1.0,-0.0021
2026-03-24 08:12:31,KRW-TRUMP,4834.0,44.86,4833.15,4838.4,383.77,0.2692,1.0,-0.0176
2026-03-24 08:12:47,KRW-TRUMP,4830.0,28.61,4832.05,4837.85,383.79,0.2692,1.0,0.0424
2026-03-24 08:13:02,KRW-TRUMP,4830.0,28.62,4831.45,4837.3,383.81,0.2692,1.0,0.03
2026-03-24 08:13:17,KRW-TRUMP,4830.0,28.62,4831.1,4836.75,383.83,0.2692,1.0,0.0228
2026-03-24 08:13:32,KRW-TRUMP,4836.0,65.32,4832.15,4836.5,383.85,0.2692,1.0,-0.0797
2026-03-24 08:13:48,KRW-TRUMP,4836.0,65.31,4832.8,4836.25,383.87,0.2692,1.0,-0.0662
2026-03-24 08:14:03,KRW-TRUMP,4836.0,65.33,4833.1,4836.0,383.89,0.2692,1.0,-0.06
2026-03-24 08:14:18,KRW-TRUMP,4836.0,65.33,4833.6,4835.75,383.91,0.2692,1.0,-0.0497
2026-03-24 08:14:33,KRW-TRUMP,4836.0,65.33,4834.5,4835.5,383.93,0.2692,1.0,-0.031
2026-03-24 08:14:48,KRW-TRUMP,4836.0,65.33,4835.4,4835.25,383.95,0.2692,1.0,-0.0124
2026-03-24 08:15:04,KRW-TRUMP,4836.0,65.33,4836.0,4834.95,383.97,0.2692,1.0,0.0
2026-03-24 08:15:19,KRW-TRUMP,4829.0,16.33,4835.2,4834.38,383.99,0.2692,1.0,0.1282
2026-03-24 08:15:34,KRW-TRUMP,4829.0,16.33,4834.15,4833.77,384.01,0.2485,1.0,0.1065
2026-03-24 08:15:49,KRW-TRUMP,4829.0,16.33,4833.1,4833.23,384.03,0.2071,1.0,0.0848
